"site","quadrat","trait","cwm"
"TRCP","1998","SLA",5.17574854388586
"TRCP","1998","WoodDensity",0.625903333333333
"TRCP","1999","BarkThickness",0.71603597144
"TRCP","1999","ChlorophyllContent",14.2906
"TRCP","1999","LeafSize",3.80974176504306
"TRCP","1999","LWC",3.0262
"TRCP","1999","SeedMassKEW",0.842524593554283
"TRCP","1999","SLA",5.21391278120252
"TRCP","1999","WoodDensity",0.530578
"TRCP","2000","BarkThickness",0.631965776258621
"TRCP","2000","ChlorophyllContent",15.2913793103448
"TRCP","2000","LeafSize",3.72238478141404
"TRCP","2000","LWC",3.17793103448276
"TRCP","2000","SeedMassKEW",1.04852951196889
"TRCP","2000","SLA",5.29744575916827
"TRCP","2000","WoodDensity",0.564046551724138
"TRCP","2001","BarkThickness",0.6332045972
"TRCP","2001","ChlorophyllContent",14.5993333333333
"TRCP","2001","LeafSize",3.76018341825788
"TRCP","2001","LWC",3.1675
"TRCP","2001","SeedMassKEW",0.782783676165408
"TRCP","2001","SLA",5.34235306076199
"TRCP","2001","WoodDensity",0.564815
"TRCP","2002","BarkThickness",0.614294647305882
"TRCP","2002","ChlorophyllContent",15.0141176470588
"TRCP","2002","LeafSize",3.66589552948812
"TRCP","2002","LWC",3.25658823529412
"TRCP","2002","SeedMassKEW",0.777778738954749
"TRCP","2002","SLA",5.33155342781903
"TRCP","2002","WoodDensity",0.578447058823529
"TRCP","2003","BarkThickness",0.565803655677966
"TRCP","2003","ChlorophyllContent",15.4641525423729
"TRCP","2003","LeafSize",3.56140515182516
"TRCP","2003","LWC",3.36635593220339
"TRCP","2003","SeedMassKEW",0.710059744842309
"TRCP","2003","SLA",5.32188086390772
"TRCP","2003","WoodDensity",0.574247457627119
"TRCP","2004","BarkThickness",0.561592412577778
"TRCP","2004","ChlorophyllContent",15.4127777777778
"TRCP","2004","LeafSize",3.56828584228486
"TRCP","2004","LWC",3.37044444444444
"TRCP","2004","SeedMassKEW",0.706364416613399
"TRCP","2004","SLA",5.33112999417891
"TRCP","2004","WoodDensity",0.572714444444444
"TRCP","2005","BarkThickness",0.603403717783784
"TRCP","2005","ChlorophyllContent",15.2813513513514
"TRCP","2005","LeafSize",3.6633814322532
"TRCP","2005","LWC",3.23378378378378
"TRCP","2005","SeedMassKEW",0.745014825955308
"TRCP","2005","SLA",5.30701581779708
"TRCP","2005","WoodDensity",0.591706756756757
"TRCP","2006","BarkThickness",0.579918599885246
"TRCP","2006","ChlorophyllContent",15.1696721311475
"TRCP","2006","LeafSize",3.60810129044645
"TRCP","2006","LWC",3.30885245901639
"TRCP","2006","SeedMassKEW",0.612636295876106
"TRCP","2006","SLA",5.3433856988382
"TRCP","2006","WoodDensity",0.578190163934426
"TRCP","2007","BarkThickness",0.590143211617647
"TRCP","2007","ChlorophyllContent",15.1128431372549
"TRCP","2007","LeafSize",3.63545954177246
"TRCP","2007","LWC",3.32441176470588
"TRCP","2007","SeedMassKEW",0.649681480898921
"TRCP","2007","SLA",5.33514355510784
"TRCP","2007","WoodDensity",0.573502941176471
"TRCP","2008","BarkThickness",0.627826070548387
"TRCP","2008","ChlorophyllContent",15.0793548387097
"TRCP","2008","LeafSize",3.64271559335651
"TRCP","2008","LWC",3.22354838709677
"TRCP","2008","SeedMassKEW",0.71006368872433
"TRCP","2008","SLA",5.33594829655901
"TRCP","2008","WoodDensity",0.577153225806452
"TRCP","2009","BarkThickness",0.589579750517241
"TRCP","2009","ChlorophyllContent",14.6665517241379
"TRCP","2009","LeafSize",3.56377498984771
"TRCP","2009","LWC",3.20758620689655
"TRCP","2009","SeedMassKEW",0.329121101921237
"TRCP","2009","SLA",5.35564871680397
"TRCP","2009","WoodDensity",0.573627586206897
"TRCP","2010","BarkThickness",0.739172333818182
"TRCP","2010","ChlorophyllContent",16.0866233766234
"TRCP","2010","LeafSize",4.13579370341513
"TRCP","2010","LWC",3.52818181818182
"TRCP","2010","SeedMassKEW",1.21957929451547
"TRCP","2010","SLA",5.47869330846629
"TRCP","2010","WoodDensity",0.514268831168831
"TRCP","2011","BarkThickness",0.728196525819277
"TRCP","2011","ChlorophyllContent",15.8090361445783
"TRCP","2011","LeafSize",4.0205692410226
"TRCP","2011","LWC",3.52855421686747
"TRCP","2011","SeedMassKEW",1.08490204820136
"TRCP","2011","SLA",5.43836126354117
"TRCP","2011","WoodDensity",0.505840963855422
"TRCP","2012","BarkThickness",0.585489421838384
"TRCP","2012","ChlorophyllContent",15.0857575757576
"TRCP","2012","LeafSize",3.58815558899967
"TRCP","2012","LWC",3.32929292929293
"TRCP","2012","SeedMassKEW",0.653885923166201
"TRCP","2012","SLA",5.34408502499131
"TRCP","2012","WoodDensity",0.577258585858586
"TRCP","2013","BarkThickness",0.562884173014085
"TRCP","2013","ChlorophyllContent",14.9956338028169
"TRCP","2013","LeafSize",3.55059970974917
"TRCP","2013","LWC",3.34105633802817
"TRCP","2013","SeedMassKEW",0.538428857607317
"TRCP","2013","SLA",5.30478571098914
"TRCP","2013","WoodDensity",0.565183802816901
"TRCP","2014","BarkThickness",0.594360542904762
"TRCP","2014","ChlorophyllContent",15.1510476190476
"TRCP","2014","LeafSize",3.6781351270528
"TRCP","2014","LWC",3.26676190476191
"TRCP","2014","SeedMassKEW",0.830256019832386
"TRCP","2014","SLA",5.29147960396529
"TRCP","2014","WoodDensity",0.585677142857143
"TRCP","2015","BarkThickness",0.707725913528302
"TRCP","2015","ChlorophyllContent",14.5743396226415
"TRCP","2015","LeafSize",3.91703220148363
"TRCP","2015","LWC",3.13584905660377
"TRCP","2015","SeedMassKEW",0.908159138781639
"TRCP","2015","SLA",5.3152546435572
"TRCP","2015","WoodDensity",0.572616981132075
"TRCP","2016","BarkThickness",0.758380760916667
"TRCP","2016","ChlorophyllContent",14.3475
"TRCP","2016","LeafSize",3.91507873887482
"TRCP","2016","LWC",2.841875
"TRCP","2016","SeedMassKEW",1.23664494818074
"TRCP","2016","SLA",5.20835482269062
"TRCP","2016","WoodDensity",0.621270833333333
"TRCP","2017","BarkThickness",0.76486271155102
"TRCP","2017","ChlorophyllContent",13.9442857142857
"TRCP","2017","LeafSize",4.05677881794619
"TRCP","2017","LWC",2.91428571428571
"TRCP","2017","SeedMassKEW",0.975115819147617
"TRCP","2017","SLA",5.23359878807514
"TRCP","2017","WoodDensity",0.575844897959184
"TRCP","2097","BarkThickness",0.740719664843137
"TRCP","2097","ChlorophyllContent",14.9411764705882
"TRCP","2097","LeafSize",3.9163545625543
"TRCP","2097","LWC",3.03196078431373
"TRCP","2097","SeedMassKEW",1.30660804834596
"TRCP","2097","SLA",5.27968833884755
"TRCP","2097","WoodDensity",0.559017647058824
"TRCP","2098","BarkThickness",0.589303917307692
"TRCP","2098","ChlorophyllContent",15.3364423076923
"TRCP","2098","LeafSize",3.66617413422688
"TRCP","2098","LWC",3.28980769230769
"TRCP","2098","SeedMassKEW",0.839558833742807
"TRCP","2098","SLA",5.30331876853423
"TRCP","2098","WoodDensity",0.577677884615385
"TRCP","2099","BarkThickness",0.57919702111828
"TRCP","2099","ChlorophyllContent",15.3358064516129
"TRCP","2099","LeafSize",3.63665770440496
"TRCP","2099","LWC",3.34838709677419
"TRCP","2099","SeedMassKEW",0.782830973626462
"TRCP","2099","SLA",5.31745268048392
"TRCP","2099","WoodDensity",0.572002150537634
"TRCP","2100","BarkThickness",0.572884240782178
"TRCP","2100","ChlorophyllContent",15.0660396039604
"TRCP","2100","LeafSize",3.63012596160369
"TRCP","2100","LWC",3.32108910891089
"TRCP","2100","SeedMassKEW",0.765036722102613
"TRCP","2100","SLA",5.32307986747964
"TRCP","2100","WoodDensity",0.571505940594059
"TRCP","2101","BarkThickness",0.593709368811111
"TRCP","2101","ChlorophyllContent",15
"TRCP","2101","LeafSize",3.64672529341307
"TRCP","2101","LWC",3.28944444444444
"TRCP","2101","SeedMassKEW",0.754849902358782
"TRCP","2101","SLA",5.33017706769352
"TRCP","2101","WoodDensity",0.577234444444444
"TRCP","2102","BarkThickness",0.694105778370861
"TRCP","2102","ChlorophyllContent",16.0585430463576
"TRCP","2102","LeafSize",4.01603214579314
"TRCP","2102","LWC",3.62046357615894
"TRCP","2102","SeedMassKEW",1.08477542095707
"TRCP","2102","SLA",5.48798382914935
"TRCP","2102","WoodDensity",0.510192052980132
"TRCP","2103","BarkThickness",0.5609959016875
"TRCP","2103","ChlorophyllContent",15.3251041666667
"TRCP","2103","LeafSize",3.61955095171934
"TRCP","2103","LWC",3.36552083333333
"TRCP","2103","SeedMassKEW",0.276581932708495
"TRCP","2103","SLA",5.38673776348273
"TRCP","2103","WoodDensity",0.577361458333333
"TRCP","2104","BarkThickness",0.497865464940594
"TRCP","2104","ChlorophyllContent",15.940099009901
"TRCP","2104","LeafSize",3.51512237147956
"TRCP","2104","LWC",3.36990099009901
"TRCP","2104","SeedMassKEW",-0.0393588741466933
"TRCP","2104","SLA",5.37184861343033
"TRCP","2104","WoodDensity",0.590409900990099
"TRCP","2105","BarkThickness",0.581838845419753
"TRCP","2105","ChlorophyllContent",15.3262962962963
"TRCP","2105","LeafSize",3.65358994884929
"TRCP","2105","LWC",3.28333333333333
"TRCP","2105","SeedMassKEW",0.308708051566922
"TRCP","2105","SLA",5.35355462002818
"TRCP","2105","WoodDensity",0.578445679012346
"TRCP","2106","BarkThickness",0.581558051178571
"TRCP","2106","ChlorophyllContent",14.9333928571429
"TRCP","2106","LeafSize",3.66065272739425
"TRCP","2106","LWC",3.33071428571429
"TRCP","2106","SeedMassKEW",0.221943906750667
"TRCP","2106","SLA",5.3712694993055
"TRCP","2106","WoodDensity",0.556696428571429
"TRCP","2107","BarkThickness",0.602277511741935
"TRCP","2107","ChlorophyllContent",14.7883870967742
"TRCP","2107","LeafSize",3.75684041220505
"TRCP","2107","LWC",3.19
"TRCP","2107","SeedMassKEW",-0.0490308897229809
"TRCP","2107","SLA",5.35674965344999
"TRCP","2107","WoodDensity",0.57448064516129
"TRCP","2108","BarkThickness",0.793136525263158
"TRCP","2108","ChlorophyllContent",15.1242105263158
"TRCP","2108","LeafSize",3.80537101093022
"TRCP","2108","LWC",2.78894736842105
"TRCP","2108","SeedMassKEW",1.1740386835339
"TRCP","2108","SLA",5.29655724770648
"TRCP","2108","WoodDensity",0.586421052631579
"TRCP","2109","BarkThickness",0.714659314315789
"TRCP","2109","ChlorophyllContent",13.9552631578947
"TRCP","2109","LeafSize",3.86896630298529
"TRCP","2109","LWC",2.95736842105263
"TRCP","2109","SeedMassKEW",0.0701085112666985
"TRCP","2109","SLA",5.35759742119833
"TRCP","2109","WoodDensity",0.602178947368421
"TRCP","2110","BarkThickness",0.586607467653846
"TRCP","2110","ChlorophyllContent",15.7430769230769
"TRCP","2110","LeafSize",3.71436692546933
"TRCP","2110","LWC",3.42423076923077
"TRCP","2110","SeedMassKEW",0.244068552295013
"TRCP","2110","SLA",5.41018408209425
"TRCP","2110","WoodDensity",0.545634615384615
"TRCP","2111","BarkThickness",0.56329504505
"TRCP","2111","ChlorophyllContent",15.6231666666667
"TRCP","2111","LeafSize",3.69323976552574
"TRCP","2111","LWC",3.34866666666667
"TRCP","2111","SeedMassKEW",0.541887847678716
"TRCP","2111","SLA",5.33367947405771
"TRCP","2111","WoodDensity",0.585196666666667
"TRCP","2112","BarkThickness",0.549707971053846
"TRCP","2112","ChlorophyllContent",15.3029230769231
"TRCP","2112","LeafSize",3.57542496301917
"TRCP","2112","LWC",3.39453846153846
"TRCP","2112","SeedMassKEW",0.510903682590862
"TRCP","2112","SLA",5.34223553651891
"TRCP","2112","WoodDensity",0.572584615384615
"TRCP","2113","BarkThickness",0.556766546924243
"TRCP","2113","ChlorophyllContent",15.3264646464646
"TRCP","2113","LeafSize",3.58795406818937
"TRCP","2113","LWC",3.38934343434343
"TRCP","2113","SeedMassKEW",0.660035479414666
"TRCP","2113","SLA",5.32659352235308
"TRCP","2113","WoodDensity",0.573007575757576
"TRCP","2114","BarkThickness",0.565827695715556
"TRCP","2114","ChlorophyllContent",15.3693333333333
"TRCP","2114","LeafSize",3.62797651253955
"TRCP","2114","LWC",3.45622222222222
"TRCP","2114","SeedMassKEW",0.553364317266401
"TRCP","2114","SLA",5.35899788260822
"TRCP","2114","WoodDensity",0.554089777777778
"TRCP","2115","BarkThickness",0.741353528226804
"TRCP","2115","ChlorophyllContent",14.2845360824742
"TRCP","2115","LeafSize",3.95638118225647
"TRCP","2115","LWC",3.26783505154639
"TRCP","2115","SeedMassKEW",0.504674368512013
"TRCP","2115","SLA",5.37551935553203
"TRCP","2115","WoodDensity",0.503140206185567
"TRCP","2116","BarkThickness",0.692979774506494
"TRCP","2116","ChlorophyllContent",14.5583116883117
"TRCP","2116","LeafSize",3.89543769269191
"TRCP","2116","LWC",3.27090909090909
"TRCP","2116","SeedMassKEW",0.766904960958149
"TRCP","2116","SLA",5.34695184472465
"TRCP","2116","WoodDensity",0.536363766233766
"TRCP","2117","BarkThickness",0.657786212813726
"TRCP","2117","ChlorophyllContent",14.713431372549
"TRCP","2117","LeafSize",3.75465357063622
"TRCP","2117","LWC",3.27607843137255
"TRCP","2117","SeedMassKEW",0.654142559204432
"TRCP","2117","SLA",5.34934181001913
"TRCP","2117","WoodDensity",0.550400980392157
"TRCP","2197","BarkThickness",0.647352203828125
"TRCP","2197","ChlorophyllContent",15.5090625
"TRCP","2197","LeafSize",3.76236615167065
"TRCP","2197","LWC",3.09640625
"TRCP","2197","SeedMassKEW",1.13935242738111
"TRCP","2197","SLA",5.26982360103117
"TRCP","2197","WoodDensity",0.5844234375
"TRCP","2198","BarkThickness",0.627509454253012
"TRCP","2198","ChlorophyllContent",15.0472289156627
"TRCP","2198","LeafSize",3.70841525090454
"TRCP","2198","LWC",3.1878313253012
"TRCP","2198","SeedMassKEW",0.885541475978369
"TRCP","2198","SLA",5.31868919273551
"TRCP","2198","WoodDensity",0.566743373493976
"TRCP","2199","BarkThickness",0.578087135442105
"TRCP","2199","ChlorophyllContent",15.0388421052632
"TRCP","2199","LeafSize",3.66217728338654
"TRCP","2199","LWC",3.32473684210526
"TRCP","2199","SeedMassKEW",0.638059278204738
"TRCP","2199","SLA",5.3395111916849
"TRCP","2199","WoodDensity",0.571794736842105
"TRCP","2200","BarkThickness",0.574016877783784
"TRCP","2200","ChlorophyllContent",15.1605405405405
"TRCP","2200","LeafSize",3.63005126106312
"TRCP","2200","LWC",3.36864864864865
"TRCP","2200","SeedMassKEW",0.246934662845483
"TRCP","2200","SLA",5.37046461764374
"TRCP","2200","WoodDensity",0.562483783783784
"TRCP","2201","BarkThickness",0.634727016256757
"TRCP","2201","ChlorophyllContent",14.9909459459459
"TRCP","2201","LeafSize",3.74889341645565
"TRCP","2201","LWC",3.30175675675676
"TRCP","2201","SeedMassKEW",0.653958671657868
"TRCP","2201","SLA",5.34705958287155
"TRCP","2201","WoodDensity",0.57597972972973
"TRCP","2202","BarkThickness",0.734032139516129
"TRCP","2202","ChlorophyllContent",16.2306451612903
"TRCP","2202","LeafSize",4.11264703836666
"TRCP","2202","LWC",3.62758064516129
"TRCP","2202","SeedMassKEW",0.998706067619598
"TRCP","2202","SLA",5.51657430193154
"TRCP","2202","WoodDensity",0.499262903225806
"TRCP","2203","BarkThickness",0.572836148464286
"TRCP","2203","ChlorophyllContent",15.5426785714286
"TRCP","2203","LeafSize",3.64549871525559
"TRCP","2203","LWC",3.3525
"TRCP","2203","SeedMassKEW",0.110133110195559
"TRCP","2203","SLA",5.37215651637589
"TRCP","2203","WoodDensity",0.572566071428571
"TRCP","2204","BarkThickness",0.595961317930233
"TRCP","2204","ChlorophyllContent",14.6774418604651
"TRCP","2204","LeafSize",3.62829544400575
"TRCP","2204","LWC",3.22906976744186
"TRCP","2204","SeedMassKEW",-0.0163026381495542
"TRCP","2204","SLA",5.37270208921101
"TRCP","2204","WoodDensity",0.591462790697674
"TRCP","2205","BarkThickness",0.74706172895
"TRCP","2205","ChlorophyllContent",14.4545
"TRCP","2205","LeafSize",3.82693243062909
"TRCP","2205","LWC",2.9165
"TRCP","2205","SeedMassKEW",0.839615462652616
"TRCP","2205","SLA",5.30996811695308
"TRCP","2205","WoodDensity",0.61162
"TRCP","2206","BarkThickness",0.74531588459375
"TRCP","2206","ChlorophyllContent",14.129375
"TRCP","2206","LeafSize",3.88694508840084
"TRCP","2206","LWC",2.854375
"TRCP","2206","SeedMassKEW",1.07565139809624
"TRCP","2206","SLA",5.26672719556082
"TRCP","2206","WoodDensity",0.593984375
"TRCP","2207","BarkThickness",0.739805331166667
"TRCP","2207","ChlorophyllContent",13.5906666666667
"TRCP","2207","LeafSize",3.89627883905694
"TRCP","2207","LWC",2.846
"TRCP","2207","SeedMassKEW",0.530647129711823
"TRCP","2207","SLA",5.32118614065717
"TRCP","2207","WoodDensity",0.603810333333333
"TRCP","2208","BarkThickness",0.755361151423077
"TRCP","2208","ChlorophyllContent",13.4626923076923
"TRCP","2208","LeafSize",3.95489107555199
"TRCP","2208","LWC",2.77076923076923
"TRCP","2208","SeedMassKEW",0.710555366192824
"TRCP","2208","SLA",5.26347645761167
"TRCP","2208","WoodDensity",0.583811538461539
"TRCP","2209","BarkThickness",0.748284096428571
"TRCP","2209","ChlorophyllContent",13.7928571428571
"TRCP","2209","LeafSize",3.86472536360962
"TRCP","2209","LWC",2.80821428571429
"TRCP","2209","SeedMassKEW",0.0510417773892034
"TRCP","2209","SLA",5.34053518685037
"TRCP","2209","WoodDensity",0.561925
"TRCP","2210","BarkThickness",0.53736971824
"TRCP","2210","ChlorophyllContent",15.5464
"TRCP","2210","LeafSize",3.77966238749423
"TRCP","2210","LWC",3.3584
"TRCP","2210","SeedMassKEW",-0.102171474805343
"TRCP","2210","SLA",5.37121780221074
"TRCP","2210","WoodDensity",0.566396
"TRCP","2211","BarkThickness",0.777231677463415
"TRCP","2211","ChlorophyllContent",16.5985365853659
"TRCP","2211","LeafSize",4.30088157148617
"TRCP","2211","LWC",3.69634146341463
"TRCP","2211","SeedMassKEW",1.01774113661086
"TRCP","2211","SLA",5.5792607581645
"TRCP","2211","WoodDensity",0.475346341463415
"TRCP","2212","BarkThickness",0.561298589421053
"TRCP","2212","ChlorophyllContent",15.5143421052632
"TRCP","2212","LeafSize",3.6534101591324
"TRCP","2212","LWC",3.40644736842105
"TRCP","2212","SeedMassKEW",0.340291575662294
"TRCP","2212","SLA",5.37414258050926
"TRCP","2212","WoodDensity",0.573885526315789
"TRCP","2213","BarkThickness",0.628457179883929
"TRCP","2213","ChlorophyllContent",15.6716071428571
"TRCP","2213","LeafSize",3.81787106609046
"TRCP","2213","LWC",3.5125
"TRCP","2213","SeedMassKEW",0.822490132742167
"TRCP","2213","SLA",5.4189272047316
"TRCP","2213","WoodDensity",0.545192857142857
"TRCP","2214","BarkThickness",0.559328163542373
"TRCP","2214","ChlorophyllContent",15.2154237288136
"TRCP","2214","LeafSize",3.63029876083717
"TRCP","2214","LWC",3.3935593220339
"TRCP","2214","SeedMassKEW",0.376631251819987
"TRCP","2214","SLA",5.36292540711187
"TRCP","2214","WoodDensity",0.57081186440678
"TRCP","2215","BarkThickness",0.588271065090909
"TRCP","2215","ChlorophyllContent",15.4036363636364
"TRCP","2215","LeafSize",3.66493293665903
"TRCP","2215","LWC",3.29829545454545
"TRCP","2215","SeedMassKEW",0.795762602656072
"TRCP","2215","SLA",5.30767052145447
"TRCP","2215","WoodDensity",0.585557954545455
"TRCP","2216","BarkThickness",0.630127515879518
"TRCP","2216","ChlorophyllContent",14.9402409638554
